@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.55844156-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,9,825,4,35,785,0,1,TRUE
2,0,7,14,1,7,101,0,1,TRUE
3,0,8,10,2,5,36,2,1,TRUE
1,0,31,100,5,7,741,0,10,TRUE
3,0,9,4,0,1,62,1,4,TRUE
2,0,7,0,3,1,12,0,0,TRUE
3,0,4,8,1,4,36,2,1,TRUE
3,0,8,2,1,3,122,0,3,TRUE
1,0,10,171,8,12,720,0,11,TRUE
1,0,9,1,4,3,26,0,1,TRUE
3,0,3,13,0,4,34,1,2,TRUE
1,0,16,78,2,12,80,0,1,TRUE
2,0,7,0,1,5,153,1,4,TRUE
3,0,5,3,0,5,141,2,3,TRUE
2,0,8,3,2,2,165,3,15,TRUE
1,0,3,0,2,1,1,0,1,TRUE
1,0,4,1,1,2,9,0,1,TRUE
2,0,13,0,2,5,142,1,3,TRUE
4,0,2,0,1,2,20,0,1,TRUE
4,0,6,5,1,8,168,2,3,TRUE
1,0,6,1,4,2,7,0,1,TRUE
1,0,17,528,11,33,33,0,1,TRUE
1,0,7,4,5,5,57,0,1,TRUE
2,2,18,42,7,8,340,1,2,TRUE
1,0,9,1,8,2,2,0,1,TRUE
1,0,22,0,19,1,1,0,1,TRUE
2,0,13,189,2,20,232,1,1,TRUE
5,0,5,0,1,2,27,0,1,TRUE
2,0,9,92,3,17,141,4,3,TRUE
1,0,6,3,0,3,41,0,2,TRUE
1,0,1,3,1,3,22,0,1,TRUE
3,0,4,0,1,1,33,0,1,TRUE
2,0,4,0,1,5,68,5,3,TRUE
1,1,15,46,7,16,444,0,8,TRUE
1,0,10,1,1,2,157,0,6,TRUE
2,0,1,3,0,3,12,2,1,TRUE
1,0,8,74,3,12,154,0,3,TRUE
1,0,11,45,1,9,52,0,1,TRUE
2,2,12,83,2,12,297,1,2,TRUE
4,0,2,0,1,1,5,0,0,TRUE
2,0,5,3,2,3,10,0,1,TRUE
3,0,5,318,1,29,342,3,1,TRUE
1,0,8,43,4,11,163,0,4,TRUE
3,0,8,37,1,10,212,14,6,TRUE
1,0,9,15,2,6,46,0,4,TRUE
3,0,10,20,1,5,250,0,6,TRUE
2,0,1,3,0,3,12,2,1,TRUE
1,0,18,188,14,12,739,0,11,TRUE
4,0,4,5,0,1,99,2,2,TRUE
2,0,11,26,3,6,57,0,1,TRUE
4,15,49,6,49,4,21,0,0,TRUE
2,0,5,16,2,8,96,0,3,TRUE
2,0,13,4,12,2,89,1,1,TRUE
1,0,35,378,14,27,183,0,1,TRUE
2,0,13,201,2,21,266,1,1,TRUE
1,0,16,3,11,3,47,0,5,TRUE
1,3,12,21,3,6,151,0,1,TRUE
1,0,10,0,2,2,49,0,1,TRUE
3,0,3,6,0,8,82,2,3,TRUE
2,0,7,0,3,15,315,1,3,TRUE
1,0,272,210,270,21,21,0,1,TRUE
2,0,2,0,2,6,52,0,1,TRUE
1,0,17,105,2,15,123,0,1,TRUE
1,0,66,78,66,13,13,0,1,TRUE
1,3,4,58,3,10,112,0,2,TRUE
1,0,3,1,1,2,7,0,1,TRUE
3,0,8,26,1,13,161,2,5,TRUE
4,0,8,51,1,11,96,3,1,TRUE
1,0,6,1,5,2,2,0,1,TRUE
1,0,5,1,1,5,160,0,14,TRUE
3,0,9,14,1,5,295,0,5,TRUE
2,0,2,4,1,4,24,2,1,TRUE
2,13,20,181,15,17,196,2,3,TRUE
1,0,1,1,1,1,37,0,3,TRUE
2,0,11,15,4,6,44,0,1,TRUE
1,0,4,9,0,5,41,0,2,TRUE
5,0,3,0,1,3,33,0,1,TRUE
2,9,15,54,10,10,98,2,2,TRUE
1,0,3,0,2,3,17,0,1,TRUE
