@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.4492754

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
36,2,28,2.111111,FALSE
8,0.74026,683,83,FALSE
0,2,1,0,FALSE
0,2,20,15,FALSE
0,0.185185,600,58.7,FALSE
1,2,13,5.5,FALSE
78,0.96875,462,25.588235,FALSE
1,1,38,16,FALSE
0,0,65,8.142857,FALSE
0,0,48,14.666667,FALSE
3,2,59,18.666667,FALSE
0,0.75,100,31.666667,FALSE
5,0.555556,65,5.3,FALSE
0,2,0,0,FALSE
4,0.484848,148,11.083333,FALSE
0,0.333333,213,34,FALSE
10,2,19,2.8,FALSE
13,2,58,8.666667,FALSE
714,0.739394,839,13.875,FALSE
3,2,24,7,FALSE
3,0.733333,462,75,FALSE
0,0.333333,836,68.416667,FALSE
1,0.5,499,165,FALSE
1,2,44,21,FALSE
6,0.65,253,48.6,FALSE
0,2,4,3,FALSE
0,0.666667,28,5.25,FALSE
6,2,113,27.25,FALSE
0,0.25,432,60.142857,FALSE
4,0.666667,26,5.25,FALSE
3,2,25,7.333333,FALSE
0,2,4,3,FALSE
3,2,6,1,FALSE
19,0.75,138,11,FALSE
15,2,34,4.666667,FALSE
1,2,39,18.5,FALSE
4,0.5,38,6.4,FALSE
0,0.425,234,19.909091,FALSE
3,2,24,7,FALSE
3,2,245,80.666667,FALSE
0,0,191,61.333333,FALSE
21,2,158,21.571429,FALSE
3,2,56,17.666667,FALSE
0,2,4,3,FALSE
6,2,7,0.75,FALSE
1,0.518519,302,28.9,FALSE
15,2,34,4.666667,FALSE
99,0.907407,335,16,FALSE
30,0.75,619,67.333333,FALSE
16,0.785714,680,73.777778,FALSE
1,0.518519,302,28.9,FALSE
1,2,44,21,FALSE
0,2,1,0,FALSE
0,2,1,0,FALSE
6,2,43,9.75,FALSE
15,2,34,4.666667,FALSE
3,2,131,42.666667,FALSE
1,1,38,16,FALSE
1,1,38,16,FALSE
1,2,13,5.5,FALSE
37,0.916667,141,10.727273,FALSE
69,0.836735,442,28,FALSE
0,0.392857,357,22.666667,FALSE
0,0.083333,369,27.307692,FALSE
78,0.96875,462,25.588235,FALSE
0,0,63,19.666667,FALSE
3,2,24,7,FALSE
19,0.75,244,12.333333,FALSE
0,2,1,0,FALSE
3,2,6,1,FALSE
21,2,7,0,FALSE
0,0.125,212,22.444444,FALSE
0,0.269231,332,22.571429,FALSE
1,2,39,18.5,FALSE
4,0.571429,75,8.125,FALSE
37,0.777778,64,5,FALSE
0,0.333333,213,34,FALSE
3,2,37,11.333333,FALSE
21,2,7,0,FALSE
3,0.294118,860,46.388889,FALSE
3,2,25,7.333333,FALSE
0,2,1,0,FALSE
27,0.844444,79,6.4,FALSE
1,2,70,34,FALSE
1,2,72,35,FALSE
1,2,42,13,FALSE
0,2,136,119,FALSE
1,2,26,12,FALSE
0,2,0,0,FALSE
37,0.888889,52,3.8,FALSE
0,2,1,0,FALSE
0,0.666667,28,5.25,FALSE
3,2,207,68,FALSE
24,2,161,12.416667,FALSE
53,0.794872,166,10.428571,FALSE
0,0.25,129,24.4,FALSE
3,0.733333,462,75,FALSE
0,2,20,15,FALSE
3,0.56,424,68.833333,FALSE
10,2,19,2.8,FALSE
0,0.25,432,60.142857,FALSE
3240,1.0125,266,2.271605,FALSE
36,2,82,8.111111,FALSE
15,2,34,4.666667,FALSE
607,0.9,1849,47.394737,FALSE
64,0.981818,586,47.416667,FALSE
15,1.2,18,0,FALSE
10,2,19,2.8,FALSE
8,0.74026,683,83,FALSE
0,2,111,88,FALSE
0,0.2,88,6.909091,FALSE
1,0.5,177,57.666667,FALSE
0,0.666667,28,5.25,FALSE
0,2,111,88,FALSE
0,2,7,6,FALSE
7,0.666667,196,26.571429,FALSE
1,0.5,107,34,FALSE
30,0.75,619,67.333333,FALSE
0,0.333333,213,34,FALSE
83,0.821429,210,12.866667,FALSE
3,2,24,7,FALSE
36,2,9,0,FALSE
14,0.839286,100,10.5,FALSE
0,2,1,0,FALSE
211,0.619048,452,19.5,FALSE
1,2,2,0,FALSE
0,2,2,0,FALSE
714,0.629167,1450,22.639344,FALSE
0,0.083333,369,27.307692,FALSE
4,0.5,225,43.8,FALSE
10,2,19,2.8,FALSE
0,0,143,19.285714,FALSE
53,0.9,90,7.090909,FALSE
10,2,8,0.6,FALSE
1,1.423077,3769,1251,FALSE
0,2,136,119,FALSE
0,2,27,10,FALSE
36,2,341,36.888889,FALSE
4,1,61,10,FALSE
742,0.95,337,7.195122,FALSE
0,0.25,432,60.142857,FALSE
1,1.3,875,289,FALSE
6,2,59,13.75,FALSE
0,2,14,0,FALSE
0,2,12,9,FALSE
36,2,9,0,FALSE
36,2,82,8.111111,FALSE
6,2,43,9.75,FALSE
1,2,39,18.5,FALSE
0,2,1,0,FALSE
0,0.416667,175,23.714286,FALSE
3,1.5,124,40,FALSE
66,0.952899,2002,151.230769,FALSE
0,0.333333,836,68.416667,FALSE
0,2,4,3,FALSE
3,2,25,7.333333,FALSE
0,2,1,0,FALSE
1,2,7,2.5,FALSE
28,2,8,0,FALSE
15,0.666667,198,18.5,TRUE
35,0.77381,573,36.8,TRUE
1,0.5,1248,414.666667,TRUE
52,0.866667,616,37.375,TRUE
124,0.931373,2406,83.714286,TRUE
161,0.983333,2178,113.105263,TRUE
8,1.246296,2125,397,TRUE
0,0.333333,164,39.75,TRUE
4,0.75,251,48.4,TRUE
190,2,353,16.65,TRUE
16,0.75,79,7.444444,TRUE
0,1.266667,90,15.25,TRUE
4,0.75,251,48.4,TRUE
469,0.578947,198,4.051282,TRUE
3,2,40,12.333333,TRUE
28,2,543,66.875,TRUE
6,2,121,29.25,TRUE
0,0.166667,119,15.714286,TRUE
13,0.87037,512,70.857143,TRUE
617,0.86031,2384,55.5,TRUE
3,2,9,2,TRUE
0,0.3,113,9.181818,TRUE
0,0.333333,164,39.75,TRUE
35,0.77381,573,36.8,TRUE
1,0.5,26,7.333333,TRUE
3,2,6,1,TRUE
4,0.75,126,22.6,TRUE
0,0.25,32,5.2,TRUE
83,0.6,332,16.210526,TRUE
4,1.095238,357,86.5,TRUE
2203,0.934524,1077,12.5,TRUE
1,2,72,35,TRUE
1,0.5,583,193,TRUE
0,0.2,94,14.5,TRUE
15,1.2,368,60.166667,TRUE
8,1.246296,2125,397,TRUE
1,2,72,35,TRUE
34,0.778947,385,18,TRUE
1,0.5,583,193,TRUE
8,1.24359,1171,217.6,TRUE
273,0.72973,1595,40.552632,TRUE
0,2,20,15,TRUE
0,2,4,3,TRUE
1037,0.878405,2724,36.760563,TRUE
3,0.329412,830,44.833333,TRUE
552,0.919872,899,22.594595,TRUE
12,0.625,581,63.222222,TRUE
16,0.75,79,7.444444,TRUE
3,2,226,74.333333,TRUE
3,2,6,1,TRUE
2,1,518,102,TRUE
0,0.333333,221,53.75,TRUE
1,1.456897,583,174,TRUE
0,0.5,64,19.666667,TRUE
10,0.566667,787,47.9375,TRUE
14,0.483333,680,50.153846,TRUE
329,0.897059,1673,46.171429,TRUE
2497,0.933784,3247,41.893333,TRUE
0,0.5,64,19.666667,TRUE
0,0.333333,164,39.75,TRUE
0,0.55,586,96,TRUE
4,1.095238,357,86.5,TRUE
8,0.428571,164,19.375,TRUE
79,0.735294,492,26.111111,TRUE
2,1,518,102,TRUE
10,2,62,11.4,TRUE
3,0.329412,830,44.833333,TRUE
3,2,226,74.333333,TRUE
0,0.4,201,32.166667,TRUE
19,0.833333,39,4.428571,TRUE
36,2,69,6.666667,TRUE
8,0.607143,246,29.25,TRUE
58,0.666667,260,18.923077,TRUE
0,0.363636,149,11.25,TRUE
29,0.769231,546,37.642857,TRUE
8,1.24359,1171,217.6,TRUE
8,0.607143,246,29.25,TRUE
1,2,72,35,TRUE
0,0.166667,119,15.714286,TRUE
15,1.2,368,60.166667,TRUE
2,1,518,102,TRUE
6,2,94,22.5,TRUE
64,1.015152,1693,139.083333,TRUE
190,2,353,16.65,TRUE
280,0.890625,1704,50.030303,TRUE
14,0.483333,680,50.153846,TRUE
8,0.607143,246,29.25,TRUE
6,0.375,218,23.111111,TRUE
3,2,40,12.333333,TRUE
1275,1.02,2140,40.45098,TRUE
0,0.342105,497,23.65,TRUE
15,0.619048,331,20.466667,TRUE
8,1.246296,2125,397,TRUE
53,0.8,125,10.272727,TRUE
83,0.6,332,16.210526,TRUE
375,0.780488,2044,47.380952,TRUE
24,0.708333,143,14.555556,TRUE
617,0.86031,2384,55.5,TRUE
0,0.333333,164,39.75,TRUE
10,2,62,11.4,TRUE
0,0.847619,734,88.875,TRUE
28,0.625,228,24,TRUE
0,0.5,32,9,TRUE
0,2,1,0,TRUE
5992,0.794444,1009,7.31405,TRUE
440,0.79321,804,20.243243,TRUE
1,2,2,0,TRUE
79,0.735294,492,26.111111,TRUE
0,2,4,3,TRUE
1,2,36,17,TRUE
440,0.79321,804,20.243243,TRUE
7393,0.942357,3398,24.838462,TRUE
1,0.5,234,76.666667,TRUE
1275,1.02,2140,40.45098,TRUE
10,2,62,11.4,TRUE
15,1.2,368,60.166667,TRUE
0,2,4,3,TRUE
1,0.5,1248,414.666667,TRUE
1,0.5,1248,414.666667,TRUE
1,0.5,299,98.333333,TRUE
0,0.62963,1676,58.285714,TRUE
35,0.77381,573,36.8,TRUE
0,0.2,94,14.5,TRUE
10,2,57,10.4,TRUE
0,0.4375,119,22,TRUE
0,2,20,15,TRUE
79,0.869748,591,37.266667,TRUE
59,0.807692,163,10.214286,TRUE
1275,1.02,2140,40.45098,TRUE
0,0.5,176,33.8,TRUE
440,0.79321,804,20.243243,TRUE
1,2,152,49.666667,TRUE
1,2,36,17,TRUE
3,0.7875,2654,436,TRUE
5671,2,648,5.056075,TRUE
0,0,25,11,TRUE
16,0.791667,207,14.615385,TRUE
221,0.964286,327,13.681818,TRUE
8,1.246296,2125,397,TRUE
3,0.75,261,41.833333,TRUE
0,0.25,27,4.2,TRUE
1,2,87,42.5,TRUE
239,0.733333,1095,34.16129,TRUE
15,1.2,368,60.166667,TRUE
190,2,353,16.65,TRUE
8,1.246296,2125,397,TRUE
1,2,2,0,TRUE
0,0.342105,497,23.65,TRUE
0,0.517857,401,42.777778,TRUE
0,0.3,113,9.181818,TRUE
1852,0.965104,842,11.492308,TRUE
2203,0.934524,1077,12.5,TRUE
3,2,40,12.333333,TRUE
0,0.333333,221,53.75,TRUE
440,0.79321,804,20.243243,TRUE
0,0.583333,426,46,TRUE
0,0.5,176,33.8,TRUE
0,0.2,94,14.5,TRUE
6,2,64,15,TRUE
0,0.883142,1073,100.5,TRUE
239,0.733333,1095,34.16129,TRUE
0,2,4,3,TRUE
8,0.75,261,15.0625,TRUE
59,0.807692,163,10.214286,TRUE
1,0.5,583,193,TRUE
0,2,5,4,TRUE
10,2,62,11.4,TRUE
1,2,2,0,TRUE
20,0.6875,586,63.888889,TRUE
0,2,4,3,TRUE
0,0.5,176,33.8,TRUE
0,0.444444,588,57.4,TRUE
0,0.166667,121,16.142857,TRUE
79,0.869748,591,37.266667,TRUE
19,0.833333,39,4.428571,TRUE
617,0.86031,2384,55.5,TRUE
34,0.778947,385,18,TRUE
607,0.9,1849,47.394737,TRUE
59,0.807692,163,10.214286,TRUE
239,0.733333,1095,34.16129,TRUE
3,2,226,74.333333,TRUE
0,0.5,64,19.666667,TRUE
3,2,6,1,TRUE
469,0.578947,198,4.051282,TRUE
469,0.578947,198,4.051282,TRUE
7393,0.942357,3398,24.838462,TRUE
0,0.4,201,32.166667,TRUE
0,2,5,4,TRUE
8,0.428571,164,19.375,TRUE
0,0.62963,1676,58.285714,TRUE
201,0.52381,715,31.454545,TRUE
0,2,4,3,TRUE
64,1.015152,1693,139.083333,TRUE
0,0.583333,426,46,TRUE
1,2,12,5,TRUE
1,2,14,6,TRUE
0,2,4,3,TRUE
10,2,62,11.4,TRUE
28,2,543,66.875,TRUE
1,2,145,71.5,TRUE
4,0.666667,30,6.25,TRUE
0,0.5,176,33.8,TRUE
0,2,20,15,TRUE
0,0.5,176,33.8,TRUE
0,0.710938,375,20.588235,TRUE
79,0.869748,591,37.266667,TRUE
1,0.5,299,98.333333,TRUE
15,0.666667,198,18.5,TRUE
1,0.5,499,165,TRUE
0,0.3,113,9.181818,TRUE
440,0.79321,804,20.243243,TRUE
223,0.634483,460,14.166667,TRUE
50,0.831579,1165,56.75,TRUE
0,2,4,3,TRUE
0,0.62963,1676,58.285714,TRUE
0,0.64,380,33.090909,TRUE
8,0.5,59,10.6,TRUE
3,2,3,0,TRUE
1,0.5,234,76.666667,TRUE
2,0.333333,97,22.75,TRUE
14,0.483333,680,50.153846,TRUE
8,1.246296,2125,397,TRUE
1,2,36,17,TRUE
0,0.62963,1676,58.285714,TRUE
79,0.735294,492,26.111111,TRUE
190,2,353,16.65,TRUE
124,0.931373,2406,83.714286,TRUE
0,0.444444,588,57.4,TRUE
28,0.625,228,24,TRUE
0,0.847619,734,88.875,TRUE
1,0.5,234,76.666667,TRUE
0,0.919838,2568,25.614583,TRUE
4,2,63,14.75,TRUE
0,0.25,32,5.2,TRUE
1,0.5,234,76.666667,TRUE
12,0.625,581,63.222222,TRUE
1,2,14,6,TRUE
0,0.55,586,96,TRUE
0,0.710938,375,20.588235,TRUE
6,2,94,22.5,TRUE
0,0.444444,588,57.4,TRUE
0,0.55,586,96,TRUE
64,0.854167,107,6.923077,TRUE
0,0.333333,164,39.75,TRUE
3,0.7875,2654,436,TRUE
0,0.919838,2568,25.614583,TRUE
3,0.7875,2654,436,TRUE
1,1,67,19,TRUE
0,0.679426,3321,56.068966,TRUE
17,0.888889,133,17.571429,TRUE
1,2,12,5,TRUE
16,0.75,79,7.444444,TRUE
1,2,12,5,TRUE
8,1.246296,2125,397,TRUE
1,2,87,42.5,TRUE
3,2,107,34.666667,TRUE
3,0.7875,2654,436,TRUE
8,0.5,59,10.6,TRUE
8,1.246296,2125,397,TRUE
8,0.428571,164,19.375,TRUE
0,0,171,54.666667,TRUE
1,2,44,21,TRUE
1,0.5,26,7.333333,TRUE
2,0.5,68,12.2,TRUE
0,0.730769,163,10.357143,TRUE
204,0.975845,3239,133.583333,TRUE
15,1.2,368,60.166667,TRUE
280,0.890625,1704,50.030303,TRUE
28,0.625,228,24,TRUE
204,0.975845,3239,133.583333,TRUE
0,2,5,4,TRUE
0,0.55,586,96,TRUE
83,0.6,332,16.210526,TRUE
3,0.329412,830,44.833333,TRUE
607,0.9,1849,47.394737,TRUE
6,2,121,29.25,TRUE
8,0.428571,164,19.375,TRUE
1069,0.939909,987,18.38,TRUE
257,0.807692,451,15.407407,TRUE
2203,0.934524,1077,12.5,TRUE
117,0.5,823,25.419355,TRUE
210,0.916667,979,37.6,TRUE
124,0.931373,2406,83.714286,TRUE
1615,0.855542,3057,40.013514,TRUE
8,1.246296,2125,397,TRUE
2,0.5,68,12.2,TRUE
1,2,2,0,TRUE
3,0.329412,830,44.833333,TRUE
4,0.5,332,65.2,TRUE
190,2,353,16.65,TRUE
24,0.708333,143,14.555556,TRUE
212,0.625,711,18.108108,TRUE
0,0.52,550,89.833333,TRUE
8,1.246296,2125,397,TRUE
1,0.5,234,76.666667,TRUE
0,0.5,64,19.666667,TRUE
469,0.578947,198,4.051282,TRUE
188,1.019737,859,41.55,TRUE
1,0.703704,99,8.6,TRUE
188,1.019737,859,41.55,TRUE
204,0.975845,3239,133.583333,TRUE
1,2,12,5,TRUE
1,1.428571,1872,618.333333,TRUE
3,0.329412,830,44.833333,TRUE
3,0.75,261,41.833333,TRUE
1,2,2,0,TRUE
10,2,57,10.4,TRUE
1,0.5,583,193,TRUE
8,0.7625,670,72.333333,TRUE
819,0.95393,465,9.857143,TRUE
188,1.019737,859,41.55,TRUE
273,0.72973,1595,40.552632,TRUE
12,0.625,581,63.222222,TRUE
0,0.68254,476,20.363636,TRUE
1069,0.939909,987,18.38,TRUE
221,0.964286,327,13.681818,TRUE
8,0.5,59,10.6,TRUE
0,0.25,27,4.2,TRUE
1,2,23,10.5,TRUE
3,2,851,140.833333,TRUE
5992,0.794444,1009,7.31405,TRUE
8,0.75,261,15.0625,TRUE
0,0.25,32,5.2,TRUE
59,0.807692,163,10.214286,TRUE
1,2,14,6,TRUE
1,2,145,71.5,TRUE
222,0.855967,2480,87.25,TRUE
36,2,81,8,TRUE
8,0.5,59,10.6,TRUE
1,1.428571,1872,618.333333,TRUE
16,0.75,79,7.444444,TRUE
0,0.517857,401,42.777778,TRUE
0,2,4,3,TRUE
0,0.4375,119,22,TRUE
1,0.5,234,76.666667,TRUE
2,0.5,68,12.2,TRUE
1,0.5,1326,440.666667,TRUE
329,0.897059,1673,46.171429,TRUE
16,0.571429,109,12.5,TRUE
1,2,152,49.666667,TRUE
617,0.86031,2384,55.5,TRUE
0,0.5,199,27.142857,TRUE
3,2,40,12.333333,TRUE
3,2,40,12.333333,TRUE
2497,0.933784,3247,41.893333,TRUE
221,0.964286,327,13.681818,TRUE
4,0.75,126,22.6,TRUE
50,0.65625,569,32.235294,TRUE
8,1.246296,2125,397,TRUE
