@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
257,0.802885,454,15.518519,FALSE
3,2,10,2.333333,FALSE
0,0,45,7.8,FALSE
79,1.030769,805,55.785714,FALSE
3,2,75,24,FALSE
0,0,85,9.5,FALSE
3,2,25,7.333333,FALSE
28,2,31,2.875,FALSE
3,2,25,7.333333,FALSE
0,0,35,15.5,FALSE
0,0.633333,360,31.181818,FALSE
0,0.633333,360,31.181818,FALSE
0,2,28,21,FALSE
14,0.583333,268,19.076923,FALSE
0,0.333333,44,9.75,FALSE
8,0.74026,683,83,FALSE
15,2,282,46,FALSE
0,0.75,144,27.4,FALSE
0,0,67,20,FALSE
3,2,50,15.666667,FALSE
0,2,28,21,FALSE
0,0,85,9.5,FALSE
3,2,16,4.333333,FALSE
0,2,12,9,FALSE
1,0.553571,477,30.533333,FALSE
1,2,17,0,FALSE
0,0.416667,237,45.8,FALSE
0,0.625,153,20.285714,FALSE
0,0,143,19.285714,FALSE
0,0,143,19.285714,FALSE
1,2,13,5.5,FALSE
0,0.5,67,6.222222,FALSE
6,2,4,0,FALSE
0,0.892857,353,37.444444,FALSE
0,0.25,84,15.4,FALSE
0,2,5,3,FALSE
0,0.416667,237,45.8,FALSE
0,0.269231,332,22.571429,FALSE
0,2,1,0,FALSE
4,1.282051,3800,945.75,FALSE
1,2,13,5.5,FALSE
39,0.826923,343,22.642857,FALSE
388,0.895703,2321,46.291667,FALSE
4,0.25,126,23.8,FALSE
15,2,282,46,FALSE
315,0.884444,1119,41.692308,FALSE
1,2,17,0,FALSE
1,1.423077,3769,1251,FALSE
3,2,18,5,FALSE
0,0,115,15.285714,FALSE
3,2,22,6.333333,FALSE
221,0.964286,385,16.318182,FALSE
64,0.981818,586,47.416667,FALSE
0,2,7,6,FALSE
1,2,12,5,FALSE
0,2,5,4,FALSE
1009,0.966667,245,4.195652,FALSE
440,0.79321,812,20.459459,FALSE
946,1.023256,52,0,FALSE
0,2,5,4,FALSE
1,2,50,24,FALSE
10,2,30,5,FALSE
1,2,17,7.5,FALSE
607,0.9,1849,47.394737,FALSE
6,2,39,8.75,FALSE
284,0.79798,2307,60.756757,TRUE
354,0.88172,656,19.21875,TRUE
24,2,161,12.416667,TRUE
0,0.52,550,89.833333,TRUE
1,0.5,314,103.333333,TRUE
0,0.679426,3321,56.068966,TRUE
14,0.839286,100,10.5,TRUE
10,2,107,20.4,TRUE
1224,0.895408,1289,21,TRUE
0,0.537037,703,68.7,TRUE
21,2,250,34.714286,TRUE
508,0.7375,2297,34.030769,TRUE
36,1.125,19,0,TRUE
1,2,15,6.5,TRUE
10,2,39,6.8,TRUE
8,1.246296,2125,397,TRUE
508,0.7375,2297,34.030769,TRUE
0,0.679426,3321,56.068966,TRUE
19,0.833333,39,4.428571,TRUE
24,2,161,12.416667,TRUE
23,0.798319,1308,85.066667,TRUE
24,2,161,12.416667,TRUE
1,2,15,6.5,TRUE
284,0.79798,2307,60.756757,TRUE
0,0.543478,481,18.875,TRUE
0,0.543478,481,18.875,TRUE
36,2,9,0,TRUE
8,1.246296,2125,397,TRUE
0,0.583333,426,46,TRUE
13,2,58,8.666667,TRUE
1,0.5,583,193,TRUE
1,0.5,314,103.333333,TRUE
14,0.839286,100,10.5,TRUE
8,1.246296,2125,397,TRUE
8,1.246296,2125,397,TRUE
990,1.022727,1528,32.755556,TRUE
10,2,39,6.8,TRUE
0,0.583333,426,46,TRUE
1224,0.895408,1289,21,TRUE
0,0.333333,293,21.384615,TRUE
0,0.537037,703,68.7,TRUE
1,0.5,583,193,TRUE
23,0.798319,1308,85.066667,TRUE
151,0.941176,258,13.277778,TRUE
8,1.246296,2125,397,TRUE
36,2,9,0,TRUE
8,1.247951,4275,805.2,TRUE
4934,0.90559,2911,23.853448,TRUE
0,2,1,0,TRUE
1,0.5,426,140.666667,TRUE
3,1.5,329,108.333333,TRUE
0,0.543478,481,18.875,TRUE
0,0,74,9.428571,TRUE
440,0.79321,804,20.243243,TRUE
59,0.807692,163,10.214286,TRUE
0,0.458333,206,21.555556,TRUE
23,0.798319,1308,85.066667,TRUE
990,1.022727,1528,32.755556,TRUE
6,2,81,19.25,TRUE
36,1.125,19,0,TRUE
155,0.828571,383,16.181818,TRUE
1,0.5,426,140.666667,TRUE
8,1.247951,4275,805.2,TRUE
24,2,153,11.75,TRUE
0,2,1,0,TRUE
1224,0.895408,1289,21,TRUE
990,1.022727,1528,32.755556,TRUE
0,0.55,586,96,TRUE
69,0.804545,948,39.782609,TRUE
0,0.3125,435,24.470588,TRUE
1,2,57,27.5,TRUE
0,0.333333,164,39.75,TRUE
13,2,58,8.666667,TRUE
4,0.875,115,21.6,TRUE
59,0.807692,163,10.214286,TRUE
19,0.833333,39,4.428571,TRUE
990,1.022727,1528,32.755556,TRUE
0,0.679426,3321,56.068966,TRUE
8,1.24359,1171,217.6,TRUE
59,0.807692,163,10.214286,TRUE
24,2,161,12.416667,TRUE
10,2,186,36.2,TRUE
69,0.804545,948,39.782609,TRUE
761,0.941558,1052,22.697674,TRUE
201,0.783654,697,24.518519,TRUE
59,0.807692,163,10.214286,TRUE
24,2,161,12.416667,TRUE
761,0.941558,1052,22.697674,TRUE
0,0.3,113,9.181818,TRUE
8,1.246296,2125,397,TRUE
1,0.333333,75,9.571429,TRUE
1408,0.903344,1394,21.616667,TRUE
0,0.458333,206,21.555556,TRUE
783,0.962585,1969,43.813953,TRUE
10,2,39,6.8,TRUE
40,0.783333,663,49.615385,TRUE
0,0.3125,435,24.470588,TRUE
13,2,58,8.666667,TRUE
1,2,15,6.5,TRUE
990,1.022727,1528,32.755556,TRUE
1,2,57,27.5,TRUE
25,0.555556,86,7.5,TRUE
53,0.785714,164,9.6,TRUE
1,0.5,314,103.333333,TRUE
0,0.55,586,96,TRUE
59,0.807692,163,10.214286,TRUE
0,0.679426,3321,56.068966,TRUE
3,1.5,329,108.333333,TRUE
6,2,4,0,TRUE
36,1.125,19,0,TRUE
0,0.6875,82,13.8,TRUE
25,0.555556,86,7.5,TRUE
0,0.543478,481,18.875,TRUE
6,2,81,19.25,TRUE
0,0.333333,293,21.384615,TRUE
8,1.24359,1171,217.6,TRUE
1,0.5,575,190.333333,TRUE
3,1.5,329,108.333333,TRUE
0,0.55,586,96,TRUE
3,1.5,329,108.333333,TRUE
243,0.693333,205,6.769231,TRUE
151,0.941176,258,13.277778,TRUE
50,0.831579,1165,56.75,TRUE
40,0.783333,663,49.615385,TRUE
0,0.537037,703,68.7,TRUE
0,0.52,550,89.833333,TRUE
1408,0.903344,1394,21.616667,TRUE
14,0.839286,100,10.5,TRUE
0,0.25,32,5.2,TRUE
40,0.783333,663,49.615385,TRUE
14,0.839286,100,10.5,TRUE
0,0.679426,3321,56.068966,TRUE
0,0.679426,3321,56.068966,TRUE
10,2,107,20.4,TRUE
0,0.679426,3321,56.068966,TRUE
36,2,9,0,TRUE
440,0.79321,804,20.243243,TRUE
4934,0.90559,2911,23.853448,TRUE
4934,0.90559,2911,23.853448,TRUE
