@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,2,21,9.5,FALSE
1,2,21,9.5,FALSE
0,2,5,4,FALSE
0,0.5,64,19.666667,FALSE
0,0,63,19.666667,FALSE
0,0.892857,353,37.444444,FALSE
0,0.333333,44,9.75,FALSE
22,0.75,214,22.444444,FALSE
0,0.111111,78,6.7,FALSE
64,0.981818,586,47.416667,FALSE
0,0,34,5.6,FALSE
36,2,82,8.111111,FALSE
1,2,9,3.5,FALSE
0,0.45,286,24.636364,FALSE
0,0.3,69,10.166667,FALSE
0,2,4,0,FALSE
6,2,39,8.75,FALSE
300,1.041667,28,0,FALSE
0,0.5,64,19.666667,FALSE
36,2,82,8.111111,FALSE
0,2,1,0,FALSE
0,0.425,234,19.909091,FALSE
22,0.75,214,22.444444,FALSE
76,0.8,728,44.1875,FALSE
0,2,0,0,FALSE
0,0.333333,437,42.4,FALSE
0,0,115,15.285714,FALSE
39,0.8,333,28.909091,FALSE
0,0.333333,301,22,FALSE
36,2,82,8.111111,FALSE
1,2,9,3.5,FALSE
21,2,163,22.285714,FALSE
1,2,34,16,FALSE
3,2,50,15.666667,FALSE
3,2,24,7,FALSE
6,2,4,0,FALSE
0,0.5,64,19.666667,FALSE
53,0.9,90,7.090909,FALSE
37,0.888889,52,3.8,FALSE
3,2,24,7,FALSE
0,0,67,20,FALSE
666,2,37,0,FALSE
3,2,75,24,FALSE
6,0.375,124,12.666667,FALSE
76,0.8,728,44.1875,FALSE
3,2,54,17,FALSE
5,0.8,47,6,FALSE
1,2,17,0,FALSE
1101,0.912037,1105,18.872727,FALSE
0,0.166667,93,21.75,FALSE
6,0.375,217,23,FALSE
3,2,50,15.666667,FALSE
0,0,41,7,FALSE
3,2,50,15.666667,FALSE
64,0.981818,586,47.416667,FALSE
1,2,21,9.5,FALSE
327,0.853968,3077,97.580645,FALSE
6,2,43,9.75,FALSE
0,0.185185,600,58.7,FALSE
0,0.6875,622,34.882353,FALSE
0,2,1,0,FALSE
3,2,24,7,FALSE
0,0.59,357,15.761905,FALSE
53,0.8,125,10.272727,FALSE
0,0,67,20,FALSE
0,0.185185,600,58.7,FALSE
300,1.041667,28,0,FALSE
3,2,8,1.666667,TRUE
0,0.583333,426,46,TRUE
1275,1.02,2140,40.45098,TRUE
211,0.656566,1600,45.794118,TRUE
204,0.975845,3239,133.583333,TRUE
0,0.583333,426,46,TRUE
204,0.975845,3239,133.583333,TRUE
1,0.5,314,103.333333,TRUE
2211,1.015152,83,0,TRUE
1,2,44,21,TRUE
0,0.5,30,4.6,TRUE
8,1.247951,4275,805.2,TRUE
20,0.571429,189,22.25,TRUE
8,1.246296,2125,397,TRUE
1,0.5,499,165,TRUE
323,0.205882,556,14.857143,TRUE
1362,1.001603,2089,37.962264,TRUE
8,1.247951,4275,805.2,TRUE
20,0.571429,189,22.25,TRUE
22,0.416667,307,22.538462,TRUE
2211,1.015152,83,0,TRUE
2211,1.015152,83,0,TRUE
0,0.25,432,60.142857,TRUE
0,0.583333,426,46,TRUE
16,0.571429,109,12.5,TRUE
8,1.246296,2125,397,TRUE
204,0.975845,3239,133.583333,TRUE
5671,2,648,5.056075,TRUE
8,1.247951,4275,805.2,TRUE
1,0.5,314,103.333333,TRUE
3,0.611111,815,79.9,TRUE
3,2,9,2,TRUE
0,2,16,12,TRUE
8,1.246296,2125,397,TRUE
5671,2,648,5.056075,TRUE
0,0.5,30,4.6,TRUE
0,0.333333,62,14,TRUE
0,0.75,100,31.666667,TRUE
8,1.24359,1171,217.6,TRUE
1,0.5,234,76.666667,TRUE
0,2,16,12,TRUE
0,2,16,12,TRUE
18,0.545455,331,26.416667,TRUE
34,0.95,92,8.666667,TRUE
4934,0.90559,2911,23.853448,TRUE
1,0.5,583,193,TRUE
1362,1.001603,2089,37.962264,TRUE
211,0.656566,1600,45.794118,TRUE
0,0.52381,217,25.375,TRUE
1,2,12,5,TRUE
16,0.571429,109,12.5,TRUE
7393,0.942357,3398,24.838462,TRUE
189,0.942857,179,6.681818,TRUE
3,2,9,2,TRUE
15,2,226,36.666667,TRUE
6,2,64,15,TRUE
903,1.02381,1326,29.651163,TRUE
1,0.5,599,198.333333,TRUE
1,0.5,234,76.666667,TRUE
3,0.611111,815,79.9,TRUE
6,2,64,15,TRUE
3,0.4,65,9.666667,TRUE
354,0.88172,686,20.15625,TRUE
1,2,44,21,TRUE
4934,0.90559,2911,23.853448,TRUE
16,0.791667,207,14.615385,TRUE
1,0.333333,75,9.571429,TRUE
0,2,27,10,TRUE
124,0.931373,2406,83.714286,TRUE
28,0.625,228,24,TRUE
4,1.095238,357,86.5,TRUE
211,0.656566,1600,45.794118,TRUE
0,0.62963,1676,58.285714,TRUE
0,0.75,100,31.666667,TRUE
8,0.78125,392,41.666667,TRUE
7393,0.942357,3398,24.838462,TRUE
15,1.2,368,60.166667,TRUE
6,2,64,15,TRUE
15,2,226,36.666667,TRUE
15,2,226,36.666667,TRUE
3,0.611111,815,79.9,TRUE
1,0.5,599,198.333333,TRUE
4,1.095238,357,86.5,TRUE
1,0.5,1248,414.666667,TRUE
1,2,12,5,TRUE
1,2,44,21,TRUE
93,0.847059,1436,78.222222,TRUE
16,0.791667,207,14.615385,TRUE
0,0.25,432,60.142857,TRUE
1,0.5,234,76.666667,TRUE
124,0.931373,2406,83.714286,TRUE
28,0.625,228,24,TRUE
8,1.247951,4275,805.2,TRUE
0,0.833333,127,30.25,TRUE
1,0.5,583,193,TRUE
0,0.833333,127,30.25,TRUE
1,0.5,314,103.333333,TRUE
1,0.5,314,103.333333,TRUE
0,2,28,21,TRUE
0,2,28,21,TRUE
2211,1.015152,83,0,TRUE
0,0.25,432,60.142857,TRUE
0,2,16,12,TRUE
120,0.910931,404,18.55,TRUE
0,0.382353,458,24.222222,TRUE
0,0.52381,217,25.375,TRUE
1,0.5,314,103.333333,TRUE
0,0.5,30,4.6,TRUE
903,1.02381,1326,29.651163,TRUE
1,0.333333,75,9.571429,TRUE
3,2,9,2,TRUE
1,0.5,499,165,TRUE
8,0.78125,392,41.666667,TRUE
204,0.975845,3239,133.583333,TRUE
15,1.2,368,60.166667,TRUE
298,0.879252,801,25.896552,TRUE
222,0.855967,2480,87.25,TRUE
375,0.780488,2044,47.380952,TRUE
1,0.5,314,103.333333,TRUE
6,0.375,217,23,TRUE
1,0.5,1248,414.666667,TRUE
8,1.247951,4275,805.2,TRUE
18,0.545455,331,26.416667,TRUE
6,0.375,217,23,TRUE
16,0.571429,109,12.5,TRUE
1,0.5,583,193,TRUE
18,0.828571,183,21.25,TRUE
211,0.656566,1600,45.794118,TRUE
1,2,12,5,TRUE
323,0.205882,556,14.857143,TRUE
3,0.611111,815,79.9,TRUE
1,0.5,599,198.333333,TRUE
1,0.5,1248,414.666667,TRUE
0,0.583333,426,46,TRUE
0,0.65,379,61.5,TRUE
124,0.931373,2406,83.714286,TRUE
0,0.52381,217,25.375,TRUE
1,0.5,1248,414.666667,TRUE
8,1.24359,1171,217.6,TRUE
