@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z38.571425-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,9,1,5,2,2,33,0,1,15.5,FALSE
1,7,0,1,1,2,40,0,1,37,FALSE
14,23,68,2,12,0.697917,308,0,0.708333,22.076923,FALSE
9,7,21,1,7,2,7,0,1,0,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
7,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
3,63,297,2,10,0.778846,527,2,0.37963,18.222222,FALSE
5,7,6,0,5,0.75,32,0,0.7,5,FALSE
10,25,6,9,2,1,183,0,0.5,44.5,FALSE
15,57,22,15,15,0.583333,298,1,0.264706,16.352941,FALSE
15,66,90,12,6,0.791667,630,2,0.197917,35.882353,FALSE
11,64,0,11,9,0.618182,581,0,0.238095,47,FALSE
7,71,14,5,16,0.866071,569,1,0.163399,31.647059,FALSE
6,4,6,4,4,2,4,0,0.625,0,FALSE
19,1,0,0,1,2,1,0,1,0,FALSE
4,13,0,3,4,0.666667,60,1,0.75,13.25,FALSE
14,26,0,9,7,0.458333,199,2,0.392857,26.857143,FALSE
7,40,3,5,1,2,237,0,0.555556,78,FALSE
7,24,29,5,6,0.555556,162,0,0.5,15,FALSE
3,15,1,3,0,2,58,0,0.666667,28,FALSE
7,34,75,5,11,0.9,286,0,0.208333,17.4,FALSE
3,2,1,0,2,2,2,0,0.75,0,FALSE
3,36,51,0,8,1.01,314,0,0.22,26.636364,FALSE
1,0,0,0,0,2,48,0,0,0,FALSE
6,17,0,4,4,0.833333,70,0,0.583333,16,FALSE
6,26,22,6,6,0.571429,95,0,0.40625,10.75,FALSE
1,0,0,0,0,2,24,0,0,0,TRUE
45,68,244,6,22,0.804348,397,1,0.21118,15.375,TRUE
15,54,59,15,15,0.880952,398,1,0.373333,24.733333,TRUE
15,77,6,14,5,0.825397,585,1,0.35,71,TRUE
15,108,233,15,22,0.902609,1156,2,0.160256,42.576923,TRUE
13,55,26,13,14,0.577778,275,1,0.390625,16,TRUE
24,63,63,20,9,0.841346,822,0,0.333333,56.571429,TRUE
3,20,4,2,4,0.833333,168,0,0.466667,32,TRUE
15,104,185,13,8,0.839286,1180,0,0.180272,52.272727,TRUE
14,58,0,14,11,0.606061,303,1,0.22619,24,TRUE
9,90,129,9,16,0.849817,826,3,0.318182,35.954545,TRUE
9,20,1,7,1,2,128,0,0.625,63,TRUE
8,101,157,3,15,0.824786,1286,1,0.183761,45.62963,TRUE
3,13,8,2,3,0.875,91,0,0.266667,16.4,TRUE
14,61,19,13,8,0.809524,543,0,0.266667,52.6,TRUE
24,126,926,8,31,0.883333,1512,1,0.163462,29.44898,TRUE
28,120,396,6,25,0.928571,1348,0,0.278571,45.310345,TRUE
18,69,163,14,14,0.846154,514,2,0.198864,20.782609,TRUE
15,67,295,11,29,0.842975,586,1,0.173203,15.911765,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
12,82,83,12,11,0.960152,1238,1,0.181818,66.055556,TRUE
202,247,4576,23,87,0.979501,2015,4,0.09087,18.81,TRUE
7,82,65,7,1,0.816568,1253,0,0.169643,87.571429,TRUE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
31,65,303,4,26,0.689655,634,0,0.17734,20.033333,TRUE
6,14,1,5,2,2,45,0,1,21.5,TRUE
5,11,1,4,1,0.5,41,1,0.75,12.333333,TRUE
8,25,10,3,7,0.6875,114,0,0.25,11.222222,TRUE
8,32,49,4,12,0.835165,257,0,0.307692,16.857143,TRUE
9,32,13,9,4,0.75,150,0,0.4,20.142857,TRUE
3,14,1,2,3,0.5,97,0,0.666667,31,TRUE
10,77,41,10,12,0.785714,725,3,0.25,46.8,TRUE
14,73,151,13,23,0.921717,668,2,0.207729,27.26087,TRUE
18,89,219,18,18,0.896842,881,4,0.221154,32.153846,TRUE
14,69,130,13,16,0.84689,819,4,0.25,39.4,TRUE
11,18,0,10,9,0.583333,78,1,0.161538,4.846154,TRUE
24,56,0,8,14,0.6,353,1,0.226563,20.8125,TRUE
25,120,451,16,30,0.893375,920,5,0.146825,19.860465,TRUE
9,34,118,7,17,0.975,137,1,0.270588,6.470588,TRUE
31,169,453,28,22,0.869565,2236,2,0.144144,57.236842,TRUE
9,39,1,9,7,0.708333,260,2,0.285714,35.571429,TRUE
32,57,147,6,19,0.805195,441,1,0.313043,17.869565,TRUE
7,15,3,6,1,2,112,0,0.444444,36.333333,TRUE
29,100,420,25,22,0.902778,1585,0,0.28125,46.212121,TRUE
8,71,55,5,9,0.793651,616,0,0.219048,39.466667,TRUE
9,48,5,9,5,0.666667,300,0,0.458333,48.5,TRUE
28,98,0,28,38,0.855556,890,0,0.080594,20.487805,TRUE
7,19,3,6,2,1,96,0,0.5,30.666667,TRUE
7,9,0,2,3,0,47,0,0.666667,14.333333,TRUE
12,20,3,11,1,2,165,0,0.444444,54,TRUE
18,55,37,16,9,0.728571,730,4,0.193333,47,TRUE
9,36,1,9,7,0.708333,250,2,0.285714,34.142857,TRUE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
