@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z38.571425-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,82,65,7,1,0.816568,1253,0,0.169643,87.571429,TRUE
7,14,3,6,1,2,88,0,0.444444,28.333333,TRUE
7,60,41,7,3,0.9,748,0,0.285714,72.8,TRUE
7,33,65,7,14,0.910256,404,1,0.595238,27,TRUE
16,72,165,16,16,0.904762,675,1,0.227273,29.045455,TRUE
6,36,58,5,13,0.633333,366,0,0.242188,21.5,TRUE
7,15,3,6,1,2,112,0,0.444444,36.333333,TRUE
28,120,396,6,25,0.928571,1348,0,0.278571,45.310345,TRUE
18,55,37,16,9,0.728571,730,4,0.193333,47,TRUE
15,54,59,15,15,0.880952,398,1,0.373333,24.733333,TRUE
6,35,130,6,12,0.991071,207,0,0.352941,10.764706,TRUE
17,118,72,15,17,0.851449,1066,1,0.185185,42.916667,TRUE
27,121,2541,18,68,0.964768,918,6,0.205714,10.866667,TRUE
3,41,84,2,16,0.674074,559,2,0.25,33.375,TRUE
5,57,34,3,2,1.083333,566,0,0.303571,60.888889,TRUE
18,69,163,14,14,0.846154,514,2,0.198864,20.782609,TRUE
10,47,11,9,10,0.75,329,3,0.2125,31.1,TRUE
22,151,498,22,38,0.860884,1000,4,0.122222,19.5625,TRUE
11,53,16,10,7,0.75,457,0,0.271605,49.222222,TRUE
7,9,0,2,3,0,47,0,0.666667,14.333333,TRUE
61,144,1603,10,31,0.874288,2303,2,0.21371,35.015873,TRUE
11,38,2,10,8,0.409091,224,0,0.197917,17.5,TRUE
6,14,1,5,2,2,45,0,1,21.5,TRUE
6,80,272,6,12,0.928105,777,1,0.290123,26.142857,TRUE
4,15,0,3,4,0.333333,109,0,0.5,25.75,TRUE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
17,81,5,13,4,0.783626,743,7,0.259259,71.4,TRUE
8,38,83,6,8,0.74359,220,1,0.297619,14.5,TRUE
31,65,303,4,26,0.689655,634,0,0.17734,20.033333,TRUE
13,55,26,13,14,0.577778,275,1,0.390625,16,TRUE
1,7,0,0,2,0,20,0,0.75,8.5,TRUE
7,39,0,6,7,0.712963,424,0,0.292308,30.923077,TRUE
5,53,19,5,1,0.916667,404,1,0.485714,56.428571,TRUE
10,82,184,9,10,0.683333,719,2,0.22619,33.095238,TRUE
19,67,112,13,14,0.770833,468,1,0.183007,26.176471,TRUE
14,45,25,10,16,0.488889,458,0,0.298246,22.578947,TRUE
9,28,1,8,2,2,268,0,1,133,TRUE
3,13,8,2,3,0.875,91,0,0.266667,16.4,TRUE
10,47,241,3,26,0.916364,279,3,0.153846,9.307692,TRUE
51,169,1200,16,35,0.848864,1842,2,0.155844,31.607143,TRUE
11,18,0,10,9,0.583333,78,1,0.161538,4.846154,TRUE
23,92,81,15,4,0.71256,899,9,0.230159,45.105263,TRUE
12,79,333,11,31,0.751634,487,6,0.167857,12.657143,TRUE
15,67,295,11,29,0.842975,586,1,0.173203,15.911765,TRUE
5,15,1,5,6,0.7,75,0,0.555556,10.833333,TRUE
31,85,218,20,18,0.776812,708,6,0.13834,27.875,TRUE
14,85,180,14,13,0.782609,741,0,0.326087,29.541667,TRUE
16,7,21,1,7,2,7,0,1,0,TRUE
9,34,118,7,17,0.975,137,1,0.270588,6.470588,TRUE
23,98,112,15,4,0.730435,951,9,0.242857,43.190476,TRUE
